EmployeeID,Department,Region_Employment,Education Level,Gender,Recruitment Channel,NO_Trainings_LstYear,Age,previous_year_rating,Service Length,Awards,Avg_Training_Score,Is Promoted
44358,Legal,region_4,Bachelor's,m,other,1,30.0,4.0,3,NO,60.0,NO
67081,Finance,region_2,Master's & above,f,,1,40.0,4.0,9,NO,58.0,NO
30552,Sales & Marketing,region_6,Bachelor's,m,sourcing,1,31.0,,1,NO,,NO
3319,Analytics,region_2,,m,other,1,25.0,5.0,2,NO,86.0,NO
32419,Procurement,region_2,Bachelor's,f,sourcing,3,42.0,5.0,14,NO,67.0,NO
1628,Finance,region_7,Below Secondary,m,other,1,25.0,,1,NO,63.0,NO
5837,Operations,region_13,Bachelor's,m,sourcing,1,53.0,4.0,10,NO,58.0,NO
12603,Procurement,region_14,Bachelor's,m,sourcing,1,26.0,3.0,2,NO,70.0,NO
1768,Analytics,region_26,Bachelor's,m,sourcing,1,31.0,5.0,4,NO,84.0,NO
35368,Operations,region_27,Bachelor's,f,sourcing,1,43.0,3.0,10,NO,62.0,YES
44684,Finance,region_2,Bachelor's,f,other,1,33.0,3.0,6,NO,58.0,NO
3428,Sales & Marketing,region_11,Bachelor's,m,,1,41.0,5.0,13,NO,47.0,NO
22187,Procurement,region_2,Bachelor's,m,,1,30.0,1.0,8,NO,71.0,NO
56847,Technology,region_11,Bachelor's,m,other,1,30.0,4.0,4,NO,81.0,NO
5968,Sales & Marketing,region_30,Bachelor's,m,sourcing,1,32.0,3.0,3,NO,52.0,NO
17993,Operations,region_22,Bachelor's,m,other,1,33.0,1.0,7,NO,58.0,NO
60010,HR,region_2,Bachelor's,f,referred,1,32.0,3.0,7,NO,50.0,NO
4001,Finance,region_26,Bachelor's,m,other,3,26.0,3.0,4,NO,60.0,NO
39833,Sales & Marketing,region_13,Master's & above,m,other,3,36.0,3.0,9,NO,44.0,NO
36675,,region_13,Master's & above,f,sourcing,1,32.0,3.0,6,NO,71.0,NO
9815,Technology,region_15,Bachelor's,m,other,1,36.0,1.0,5,NO,82.0,NO
60871,Sales & Marketing,region_31,Master's & above,m,sourcing,1,38.0,2.0,3,NO,48.0,NO
1162,Sales & Marketing,region_10,Bachelor's,m,other,1,33.0,2.0,7,NO,52.0,NO
34355,Sales & Marketing,region_16,Master's & above,m,other,1,49.0,3.0,3,NO,49.0,NO
1036,Operations,region_27,Bachelor's,m,sourcing,1,35.0,3.0,6,NO,64.0,NO
41799,Sales & Marketing,region_23,Master's & above,m,sourcing,1,40.0,3.0,10,NO,53.0,NO
15473,HR,region_2,Bachelor's,m,sourcing,1,26.0,5.0,2,NO,48.0,NO
20489,Analytics,region_26,Bachelor's,m,other,1,32.0,4.0,4,NO,85.0,NO
56080,Procurement,region_2,Bachelor's,f,other,2,30.0,5.0,9,NO,73.0,NO
77619,Sales & Marketing,region_23,Master's & above,m,other,1,36.0,4.0,5,NO,50.0,NO
46650,Sales & Marketing,region_7,Bachelor's,m,other,1,43.0,2.0,5,NO,51.0,NO
53207,Analytics,region_27,Bachelor's,m,sourcing,1,39.0,1.0,6,NO,89.0,NO
10545,Sales & Marketing,region_26,Bachelor's,m,other,1,46.0,3.0,2,NO,,NO
37863,Operations,region_22,Master's & above,m,sourcing,1,38.0,3.0,3,NO,62.0,NO
30530,Finance,region_31,Bachelor's,m,,1,31.0,3.0,5,NO,56.0,NO
74663,Analytics,region_2,Bachelor's,f,,1,28.0,2.0,2,NO,82.0,NO
17834,Sales & Marketing,region_23,Bachelor's,m,sourcing,1,25.0,1.0,1,NO,44.0,NO
74988,Operations,region_7,Bachelor's,m,sourcing,1,29.0,5.0,5,NO,57.0,NO
45574,Analytics,region_22,Bachelor's,m,referred,1,28.0,5.0,7,NO,86.0,NO
1336,Technology,region_2,Bachelor's,f,sourcing,1,51.0,3.0,7,NO,81.0,NO
63381,HR,region_13,Master's & above,f,other,1,44.0,1.0,15,NO,,NO
2316,Sales & Marketing,region_27,Bachelor's,m,sourcing,1,28.0,,1,NO,50.0,NO
66362,Procurement,region_2,Bachelor's,f,other,1,60.0,3.0,21,NO,99.0,YES
7536,Technology,region_27,Master's & above,f,other,1,50.0,3.0,6,NO,71.0,NO
19438,Operations,region_12,Bachelor's,f,sourcing,2,35.0,5.0,7,NO,63.0,NO
14178,Technology,region_22,Bachelor's,m,referred,2,26.0,5.0,3,NO,82.0,NO
18144,Operations,region_27,Master's & above,m,sourcing,1,44.0,3.0,15,NO,57.0,NO
47800,Technology,region_2,Master's & above,m,sourcing,2,46.0,5.0,6,NO,78.0,YES
14922,Procurement,region_2,Master's & above,f,sourcing,1,51.0,2.0,11,NO,71.0,YES
34521,Technology,region_5,Master's & above,m,sourcing,1,43.0,3.0,3,NO,73.0,NO
48119,Procurement,region_2,,f,,1,47.0,5.0,7,NO,72.0,NO
44009,Analytics,region_22,Bachelor's,f,sourcing,1,37.0,4.0,3,NO,84.0,NO
33116,Technology,region_16,Below Secondary,m,,1,24.0,,1,NO,80.0,NO
40317,Sales & Marketing,region_19,Bachelor's,m,sourcing,1,29.0,3.0,3,NO,52.0,NO
16719,Operations,region_29,Bachelor's,f,other,1,27.0,4.0,2,NO,63.0,NO
77131,Technology,region_2,Bachelor's,f,,1,26.0,4.0,2,NO,87.0,NO
62011,Operations,region_22,Bachelor's,f,sourcing,1,24.0,3.0,2,NO,63.0,NO
24066,Operations,region_8,Bachelor's,m,,1,31.0,3.0,3,NO,64.0,NO
65087,Sales & Marketing,region_25,,m,other,2,24.0,3.0,2,NO,50.0,NO
28521,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,42.0,5.0,4,NO,48.0,NO
48098,Sales & Marketing,region_22,Bachelor's,m,,1,29.0,2.0,6,NO,46.0,NO
67915,Operations,region_8,Master's & above,f,other,1,38.0,4.0,10,NO,58.0,NO
12797,Operations,region_22,Bachelor's,m,sourcing,1,57.0,5.0,30,NO,54.0,NO
60113,Sales & Marketing,region_14,Bachelor's,m,sourcing,1,27.0,3.0,2,NO,49.0,NO
74666,Technology,region_7,Master's & above,f,other,2,35.0,3.0,2,NO,80.0,NO
9452,Sales & Marketing,region_11,Bachelor's,m,other,1,36.0,1.0,7,NO,43.0,NO
16806,Operations,region_19,Master's & above,m,sourcing,1,50.0,3.0,14,NO,59.0,NO
159,Operations,region_22,Bachelor's,f,other,1,29.0,1.0,4,NO,,NO
72535,Sales & Marketing,region_2,Master's & above,m,,1,51.0,3.0,13,NO,51.0,NO
35091,Operations,region_7,Master's & above,m,sourcing,2,48.0,5.0,6,NO,59.0,NO
76153,Procurement,region_23,Bachelor's,f,,1,35.0,5.0,7,NO,72.0,NO
4946,Operations,region_22,Master's & above,m,other,1,37.0,3.0,6,NO,66.0,NO
75231,Analytics,region_25,Bachelor's,m,other,1,28.0,4.0,5,NO,88.0,NO
53445,Procurement,region_14,Bachelor's,m,,1,40.0,3.0,6,NO,68.0,NO
36701,Operations,region_2,Master's & above,m,other,1,56.0,5.0,27,NO,57.0,NO
8866,Sales & Marketing,region_2,Bachelor's,m,,1,26.0,4.0,3,NO,56.0,NO
33573,Operations,region_15,,f,other,1,0.0,5.0,3,NO,66.0,NO
48860,Sales & Marketing,region_22,Master's & above,f,other,1,40.0,5.0,11,NO,50.0,NO
60646,HR,region_7,Bachelor's,m,sourcing,1,30.0,3.0,2,NO,51.0,NO
28063,Operations,region_13,Master's & above,m,other,1,43.0,3.0,10,NO,62.0,NO
31889,Operations,region_19,Bachelor's,m,,1,35.0,5.0,8,NO,57.0,NO
69542,Sales & Marketing,region_19,Bachelor's,m,other,1,32.0,,1,NO,97.0,YES
41821,Operations,region_23,Master's & above,f,,1,32.0,5.0,6,NO,64.0,YES
2234,Technology,region_27,Bachelor's,m,sourcing,1,32.0,5.0,3,NO,81.0,NO
73144,Operations,region_27,Master's & above,f,sourcing,1,37.0,4.0,8,NO,58.0,NO
65151,Legal,region_31,Bachelor's,f,other,1,33.0,5.0,3,NO,60.0,NO
577,Operations,region_11,Master's & above,m,other,1,36.0,4.0,10,NO,60.0,NO
42512,Analytics,region_28,Master's & above,m,,1,33.0,5.0,4,NO,87.0,YES
48093,Operations,region_27,Bachelor's,m,sourcing,1,39.0,3.0,12,NO,62.0,NO
34225,Procurement,region_20,Master's & above,m,sourcing,1,38.0,4.0,4,NO,70.0,NO
5756,Sales & Marketing,region_11,Bachelor's,m,sourcing,2,33.0,3.0,6,NO,50.0,NO
59159,Operations,region_22,Bachelor's,m,other,1,40.0,5.0,3,NO,,NO
54414,Analytics,region_2,Bachelor's,m,other,2,32.0,3.0,6,NO,84.0,NO
76932,Operations,region_15,Bachelor's,f,other,1,29.0,3.0,7,NO,,NO
73687,Sales & Marketing,region_13,Bachelor's,m,other,1,27.0,3.0,3,NO,47.0,NO
55567,Operations,region_14,Master's & above,m,other,1,38.0,3.0,7,NO,57.0,NO
66671,Operations,region_27,Master's & above,m,other,1,39.0,3.0,3,NO,60.0,NO
57201,Procurement,region_16,Master's & above,f,other,1,38.0,3.0,12,NO,68.0,NO
34773,Sales & Marketing,region_23,Bachelor's,m,other,1,29.0,1.0,3,NO,52.0,NO
55872,Analytics,region_1,Bachelor's,m,sourcing,1,29.0,3.0,7,NO,84.0,NO
72548,Analytics,region_21,Bachelor's,m,other,1,27.0,2.0,2,NO,82.0,NO
55047,Analytics,region_29,Bachelor's,m,sourcing,2,29.0,5.0,5,NO,84.0,NO
16056,Analytics,region_22,Bachelor's,m,other,1,35.0,2.0,7,NO,80.0,NO
19609,Analytics,region_23,Master's & above,m,other,1,44.0,3.0,5,NO,84.0,NO
4772,Procurement,region_2,Master's & above,m,other,1,47.0,3.0,2,NO,68.0,NO
22681,Technology,region_28,Master's & above,m,other,1,32.0,2.0,3,NO,76.0,NO
61056,Sales & Marketing,region_20,Master's & above,m,sourcing,1,41.0,1.0,7,NO,44.0,NO
47285,R&D,region_2,,m,other,1,25.0,4.0,2,NO,85.0,NO
17656,Finance,region_30,Bachelor's,m,sourcing,1,28.0,3.0,2,NO,60.0,NO
44451,HR,region_2,Bachelor's,m,referred,1,25.0,,1,NO,,NO
60721,Sales & Marketing,region_22,Bachelor's,m,,2,29.0,2.0,5,NO,51.0,NO
60407,Sales & Marketing,region_3,Bachelor's,m,sourcing,1,38.0,2.0,8,NO,53.0,NO
61066,Technology,region_2,Below Secondary,m,referred,1,24.0,4.0,3,NO,78.0,NO
69913,Analytics,region_22,,m,other,1,28.0,3.0,4,NO,88.0,YES
76193,Analytics,region_28,Bachelor's,m,other,2,34.0,5.0,5,NO,86.0,NO
29978,Sales & Marketing,region_15,Bachelor's,m,sourcing,2,34.0,2.0,4,NO,47.0,NO
72239,Technology,region_22,Master's & above,f,other,1,31.0,5.0,6,NO,82.0,NO
73559,Analytics,region_22,Bachelor's,f,sourcing,2,30.0,3.0,3,NO,85.0,NO
20370,Analytics,region_11,Bachelor's,m,sourcing,2,36.0,3.0,7,NO,82.0,NO
1887,Technology,region_7,Master's & above,m,sourcing,1,53.0,5.0,6,NO,80.0,NO
15808,HR,region_16,Bachelor's,f,sourcing,1,33.0,3.0,2,NO,52.0,NO
75671,Procurement,region_30,Bachelor's,m,sourcing,1,27.0,3.0,3,YES,93.0,YES
68023,Finance,region_2,Master's & above,m,,1,40.0,2.0,2,NO,57.0,NO
37799,Sales & Marketing,region_15,,m,other,1,35.0,3.0,9,NO,49.0,NO
14346,Sales & Marketing,region_29,Bachelor's,f,,1,32.0,2.0,6,NO,48.0,NO
39143,HR,region_2,Bachelor's,m,sourcing,2,,2.0,9,NO,46.0,NO
64228,Sales & Marketing,region_24,Bachelor's,m,sourcing,2,28.0,4.0,1,NO,54.0,NO
3910,Analytics,region_27,Bachelor's,m,other,1,29.0,4.0,2,NO,84.0,NO
53529,Technology,region_23,Bachelor's,m,other,2,34.0,5.0,7,NO,72.0,NO
71456,Sales & Marketing,region_13,Master's & above,m,sourcing,1,43.0,5.0,6,NO,44.0,NO
51249,Procurement,region_24,Bachelor's,f,other,2,30.0,3.0,5,NO,70.0,NO
58049,Technology,region_7,Master's & above,f,other,1,32.0,4.0,5,NO,81.0,NO
4856,Sales & Marketing,region_7,Bachelor's,m,sourcing,1,39.0,3.0,10,NO,53.0,YES
43208,Operations,region_4,Master's & above,m,other,1,40.0,5.0,11,NO,60.0,NO
10175,Procurement,region_26,Bachelor's,m,other,3,30.0,3.0,3,NO,64.0,NO
35346,Analytics,region_2,,m,other,2,38.0,4.0,4,NO,87.0,NO
21659,Sales & Marketing,region_15,Master's & above,m,,1,41.0,1.0,12,NO,52.0,NO
34768,Finance,region_28,Master's & above,m,sourcing,1,33.0,5.0,9,NO,63.0,NO
68786,Sales & Marketing,region_2,Bachelor's,m,other,1,47.0,5.0,7,NO,53.0,NO
26985,Technology,region_22,Bachelor's,f,sourcing,1,28.0,5.0,2,NO,83.0,NO
44375,Technology,region_16,Bachelor's,m,,1,33.0,5.0,4,NO,82.0,NO
36725,Sales & Marketing,region_27,Bachelor's,m,sourcing,1,31.0,1.0,4,NO,44.0,NO
28922,Sales & Marketing,region_7,Bachelor's,m,sourcing,1,43.0,4.0,17,NO,46.0,NO
12952,Procurement,region_2,Below Secondary,f,other,1,24.0,4.0,2,NO,72.0,NO
28940,Operations,region_29,Master's & above,m,other,1,42.0,4.0,7,NO,58.0,NO
49748,Sales & Marketing,region_22,Bachelor's,f,sourcing,1,27.0,1.0,4,NO,49.0,NO
36554,Operations,region_22,Bachelor's,m,other,4,,5.0,8,NO,,NO
35320,Technology,region_7,Master's & above,m,,1,44.0,4.0,5,NO,84.0,NO
41805,Procurement,region_20,Bachelor's,m,sourcing,1,32.0,2.0,9,NO,70.0,NO
23662,Operations,region_2,Bachelor's,f,other,1,49.0,4.0,3,NO,59.0,NO
20003,Technology,region_16,Bachelor's,f,sourcing,2,35.0,3.0,7,NO,82.0,NO
43909,Operations,region_2,Master's & above,f,,1,42.0,4.0,6,NO,66.0,NO
3722,Procurement,region_7,Bachelor's,m,sourcing,1,38.0,5.0,10,NO,71.0,NO
19509,Analytics,region_2,Master's & above,m,sourcing,1,41.0,5.0,3,NO,90.0,NO
854,Operations,region_8,Bachelor's,m,other,1,30.0,5.0,3,NO,57.0,NO
47096,,region_22,Bachelor's,m,,1,28.0,,1,NO,94.0,YES
39334,Legal,region_22,Bachelor's,m,other,1,27.0,4.0,4,YES,57.0,NO
43295,Finance,region_22,Bachelor's,m,sourcing,2,27.0,4.0,5,NO,,NO
21929,Procurement,region_26,Bachelor's,f,sourcing,1,25.0,3.0,2,NO,69.0,NO
56058,Sales & Marketing,region_2,Bachelor's,m,other,2,37.0,2.0,4,NO,48.0,NO
19284,Finance,region_13,Master's & above,f,other,1,33.0,5.0,3,NO,58.0,NO
9093,Operations,region_33,Bachelor's,m,sourcing,1,32.0,3.0,4,NO,54.0,NO
73295,Analytics,region_7,Master's & above,m,other,2,32.0,3.0,4,YES,82.0,YES
73315,HR,region_2,Bachelor's,m,sourcing,1,31.0,2.0,6,NO,46.0,NO
61182,Operations,region_22,Master's & above,m,sourcing,1,40.0,3.0,10,NO,60.0,NO
33785,Sales & Marketing,region_14,Bachelor's,f,other,2,33.0,2.0,5,NO,50.0,NO
11613,Sales & Marketing,region_32,Bachelor's,m,other,2,27.0,5.0,2,NO,55.0,NO
38749,Technology,region_22,Bachelor's,m,other,2,26.0,5.0,2,NO,80.0,NO
77426,Operations,region_2,Bachelor's,f,,1,49.0,5.0,8,NO,58.0,NO
75200,Finance,region_4,Master's & above,f,other,1,33.0,3.0,4,NO,64.0,NO
52632,Operations,region_27,Bachelor's,m,sourcing,1,37.0,1.0,9,NO,,NO
42840,Procurement,region_22,Master's & above,m,other,1,35.0,4.0,4,NO,68.0,NO
76411,Analytics,region_7,Bachelor's,m,sourcing,2,27.0,3.0,2,NO,85.0,NO
38692,Sales & Marketing,region_31,Master's & above,f,sourcing,1,34.0,3.0,3,NO,50.0,NO
15014,Sales & Marketing,region_5,Bachelor's,m,sourcing,1,29.0,3.0,6,NO,53.0,NO
52286,Sales & Marketing,region_28,Master's & above,f,other,1,34.0,5.0,6,YES,99.0,YES
14812,Technology,region_15,Bachelor's,m,other,3,32.0,3.0,7,NO,83.0,NO
65509,Operations,region_2,Master's & above,m,sourcing,3,42.0,3.0,4,NO,60.0,NO
68875,HR,region_2,Bachelor's,m,referred,1,31.0,4.0,7,NO,55.0,NO
16763,Sales & Marketing,region_31,Bachelor's,m,,1,40.0,4.0,2,NO,51.0,NO
22886,Sales & Marketing,region_13,Bachelor's,m,other,1,34.0,5.0,7,NO,49.0,NO
67074,Technology,region_5,Bachelor's,f,sourcing,2,0.0,3.0,2,NO,79.0,NO
43004,Operations,region_15,Bachelor's,m,other,1,,3.0,2,NO,,NO
14638,Analytics,region_25,Bachelor's,f,other,1,29.0,,1,NO,84.0,YES
13069,Sales & Marketing,region_16,Master's & above,f,other,1,32.0,1.0,5,NO,52.0,NO
57116,Operations,region_15,Master's & above,m,referred,1,44.0,5.0,14,NO,57.0,NO
52929,HR,region_2,Below Secondary,m,,1,26.0,1.0,2,NO,47.0,NO
67400,Legal,region_32,Bachelor's,m,other,1,30.0,4.0,2,NO,60.0,NO
36428,Finance,region_22,Bachelor's,m,,1,28.0,4.0,2,NO,60.0,NO
18531,Analytics,region_28,Master's & above,m,sourcing,2,0.0,3.0,4,NO,86.0,YES
35061,Sales & Marketing,region_32,Bachelor's,m,other,1,29.0,1.0,5,NO,47.0,NO
42471,Procurement,region_2,Bachelor's,m,other,1,37.0,2.0,5,NO,71.0,NO
6025,Sales & Marketing,region_31,Bachelor's,m,other,3,30.0,4.0,3,NO,49.0,NO
52611,Sales & Marketing,region_4,Master's & above,m,sourcing,1,50.0,3.0,10,NO,49.0,NO
33288,Technology,region_2,Bachelor's,m,other,1,48.0,5.0,16,NO,82.0,NO
62298,Sales & Marketing,region_5,Bachelor's,m,other,1,29.0,1.0,5,NO,47.0,NO
24939,Sales & Marketing,region_2,Bachelor's,f,other,1,51.0,1.0,19,NO,55.0,NO
55741,Procurement,region_2,Master's & above,m,sourcing,1,36.0,5.0,7,NO,69.0,NO
16499,Technology,region_27,Bachelor's,f,other,2,27.0,3.0,4,NO,82.0,NO
17655,Technology,region_7,Master's & above,m,other,1,46.0,4.0,4,NO,84.0,NO
55620,Sales & Marketing,region_2,,f,other,1,30.0,,1,NO,48.0,NO
50166,Operations,region_16,Master's & above,m,sourcing,1,44.0,4.0,11,NO,97.0,YES
17931,Legal,region_22,Bachelor's,m,other,1,29.0,3.0,3,NO,60.0,NO
23886,Procurement,region_22,Bachelor's,m,other,1,27.0,3.0,2,NO,70.0,NO
22287,Technology,region_6,Bachelor's,m,other,1,27.0,3.0,5,NO,81.0,NO
71949,Sales & Marketing,region_5,Master's & above,m,sourcing,1,34.0,3.0,3,NO,51.0,NO
9249,Operations,region_2,Bachelor's,m,other,1,55.0,3.0,4,YES,59.0,NO
70724,Technology,region_33,Master's & above,m,other,1,57.0,4.0,26,NO,80.0,NO
67318,Procurement,region_5,Bachelor's,m,sourcing,2,27.0,3.0,3,NO,67.0,NO
76584,Finance,region_2,Master's & above,m,,1,52.0,3.0,7,NO,59.0,NO
15599,Procurement,region_27,Bachelor's,f,,1,25.0,,1,NO,69.0,NO
1448,Operations,region_32,Bachelor's,f,other,1,34.0,3.0,7,NO,64.0,NO
30168,Sales & Marketing,region_2,Master's & above,m,sourcing,2,36.0,3.0,3,NO,43.0,NO
23175,Procurement,region_13,Master's & above,m,sourcing,1,36.0,4.0,9,NO,69.0,NO
77436,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,44.0,5.0,5,NO,54.0,NO
75257,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,34.0,2.0,8,NO,54.0,NO
3862,Technology,region_9,Bachelor's,m,other,1,28.0,2.0,2,NO,83.0,NO
35018,Operations,region_7,Master's & above,f,,1,33.0,3.0,7,NO,59.0,NO
5680,Analytics,region_19,Bachelor's,m,other,1,37.0,4.0,8,NO,83.0,NO
28671,Operations,region_15,Master's & above,m,sourcing,1,43.0,4.0,6,NO,58.0,NO
13740,Operations,region_2,Below Secondary,f,sourcing,1,25.0,3.0,2,NO,60.0,NO
76576,Technology,region_31,Master's & above,f,,1,37.0,3.0,9,NO,78.0,NO
42442,Operations,region_11,Bachelor's,m,other,1,26.0,3.0,2,NO,60.0,NO
1975,Analytics,region_2,Bachelor's,m,other,1,27.0,3.0,3,NO,84.0,NO
9044,Procurement,region_7,Bachelor's,m,sourcing,1,30.0,4.0,6,NO,70.0,YES
73943,Procurement,region_2,Bachelor's,m,,2,34.0,3.0,4,NO,70.0,NO
70093,Analytics,region_22,Bachelor's,m,sourcing,2,30.0,1.0,4,NO,86.0,NO
62422,HR,region_2,Master's & above,f,sourcing,1,52.0,3.0,23,NO,50.0,YES
70250,Sales & Marketing,region_7,Bachelor's,m,sourcing,1,54.0,3.0,22,NO,50.0,NO
77030,HR,region_2,Master's & above,m,sourcing,1,50.0,2.0,6,NO,44.0,NO
3153,Operations,region_16,Bachelor's,m,sourcing,2,30.0,3.0,5,NO,58.0,NO
46068,Operations,region_32,Bachelor's,f,other,1,40.0,4.0,5,NO,,NO
44501,Sales & Marketing,region_2,,m,sourcing,1,24.0,1.0,3,NO,50.0,YES
71758,Analytics,region_16,Bachelor's,m,other,1,40.0,5.0,4,NO,82.0,NO
55924,Technology,region_7,Master's & above,m,sourcing,1,32.0,5.0,9,NO,71.0,YES
50851,Procurement,region_16,Bachelor's,f,other,1,30.0,2.0,4,NO,72.0,NO
60730,Operations,region_19,Bachelor's,m,,1,45.0,3.0,4,NO,57.0,NO
63244,Sales & Marketing,region_16,Bachelor's,m,sourcing,1,33.0,3.0,4,NO,51.0,NO
20393,Sales & Marketing,region_5,Bachelor's,m,other,1,31.0,4.0,4,NO,51.0,NO
78287,Analytics,region_7,Bachelor's,m,other,1,35.0,3.0,2,NO,83.0,NO
14473,Sales & Marketing,region_21,Bachelor's,f,sourcing,1,33.0,1.0,8,NO,50.0,NO
9804,HR,region_26,Bachelor's,f,sourcing,1,35.0,3.0,4,NO,43.0,NO
2498,Procurement,region_22,Bachelor's,m,,1,32.0,,1,NO,66.0,NO
14116,Sales & Marketing,region_1,Bachelor's,m,other,1,27.0,1.0,2,NO,56.0,NO
27108,Technology,region_22,Bachelor's,m,,1,27.0,3.0,2,NO,79.0,NO
17204,Analytics,region_4,Master's & above,m,sourcing,1,33.0,5.0,4,NO,85.0,YES
66206,Sales & Marketing,region_16,Bachelor's,f,sourcing,1,29.0,3.0,4,NO,43.0,NO
32006,Technology,region_23,Bachelor's,f,,1,33.0,1.0,5,NO,82.0,NO
57593,Technology,region_23,Master's & above,m,other,1,34.0,1.0,2,NO,86.0,YES
70507,Sales & Marketing,region_2,Master's & above,f,other,2,57.0,3.0,7,NO,52.0,NO
65386,Technology,region_22,Bachelor's,m,other,1,25.0,,1,NO,85.0,NO
734,Sales & Marketing,region_15,Master's & above,m,other,2,36.0,3.0,9,NO,47.0,NO
43978,Technology,region_11,Master's & above,m,other,1,40.0,3.0,5,NO,78.0,NO
71771,Operations,region_27,Master's & above,m,other,2,36.0,3.0,3,NO,56.0,NO
31438,Procurement,region_26,Bachelor's,f,other,1,30.0,4.0,3,NO,69.0,NO
6222,Technology,region_2,Bachelor's,f,,1,38.0,3.0,8,NO,79.0,NO
43988,Technology,region_2,Bachelor's,m,,1,31.0,1.0,4,NO,77.0,NO
59857,R&D,region_4,Bachelor's,m,sourcing,1,33.0,4.0,3,NO,86.0,NO
26975,Sales & Marketing,region_7,Bachelor's,m,other,4,38.0,3.0,4,NO,49.0,NO
47199,Operations,region_22,Master's & above,m,sourcing,1,42.0,2.0,7,NO,,NO
50335,Sales & Marketing,region_2,Bachelor's,f,other,1,44.0,4.0,7,NO,47.0,NO
76335,Procurement,region_34,Bachelor's,m,sourcing,1,29.0,,1,NO,68.0,NO
23126,Analytics,region_13,Master's & above,m,other,1,31.0,3.0,6,NO,82.0,NO
15523,HR,region_22,Master's & above,m,,1,38.0,1.0,7,NO,46.0,NO
63281,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,24.0,,1,NO,49.0,NO
3044,Technology,region_6,Bachelor's,m,other,1,40.0,3.0,5,NO,78.0,NO
63752,HR,region_31,Bachelor's,m,other,1,35.0,3.0,5,NO,54.0,NO
47484,Analytics,region_34,Bachelor's,m,,1,32.0,3.0,5,NO,84.0,NO
3310,Procurement,region_15,Bachelor's,m,other,1,31.0,3.0,6,NO,71.0,NO
48476,Operations,region_27,Master's & above,f,other,1,38.0,3.0,9,NO,59.0,NO
33466,Sales & Marketing,region_22,Master's & above,m,other,1,47.0,4.0,7,NO,51.0,NO
9821,Operations,region_2,Master's & above,f,,1,36.0,5.0,4,NO,59.0,NO
49011,Operations,region_2,Bachelor's,m,,3,37.0,3.0,10,NO,62.0,NO
73822,Analytics,region_2,Bachelor's,m,sourcing,2,31.0,5.0,6,NO,88.0,NO
58358,Operations,region_16,Below Secondary,f,sourcing,1,24.0,3.0,3,NO,,NO
31244,Technology,region_13,Master's & above,m,,1,32.0,5.0,6,YES,77.0,YES
47415,Operations,region_2,Master's & above,m,referred,1,34.0,3.0,7,NO,63.0,NO
38601,Sales & Marketing,region_2,,m,other,1,53.0,2.0,23,NO,53.0,NO
23759,Sales & Marketing,region_2,Bachelor's,m,referred,1,34.0,5.0,6,NO,52.0,NO
70964,Operations,region_22,Bachelor's,m,referred,1,32.0,4.0,4,NO,58.0,YES
77000,Operations,region_2,Master's & above,f,,1,35.0,3.0,10,NO,63.0,NO
13765,Finance,region_2,,f,,1,33.0,4.0,6,NO,54.0,NO
3408,Technology,region_16,Bachelor's,m,other,2,36.0,5.0,4,NO,81.0,YES
64599,Analytics,region_30,Bachelor's,m,,1,28.0,3.0,2,NO,87.0,NO
6641,Operations,region_2,Bachelor's,m,other,1,49.0,1.0,17,NO,56.0,NO
45776,Sales & Marketing,region_32,,m,sourcing,1,24.0,,1,NO,51.0,NO
48273,Technology,region_2,Bachelor's,m,other,2,38.0,2.0,5,NO,81.0,NO
7165,Finance,region_32,Bachelor's,m,other,1,32.0,3.0,9,NO,62.0,NO
46368,Sales & Marketing,region_32,,m,,1,27.0,,1,NO,51.0,NO
35866,Sales & Marketing,region_32,Bachelor's,m,sourcing,1,35.0,5.0,7,NO,53.0,NO
34582,Sales & Marketing,region_15,Bachelor's,f,other,1,34.0,3.0,3,NO,49.0,NO
14819,Operations,region_16,Master's & above,f,other,1,34.0,1.0,6,NO,63.0,NO
6457,HR,region_3,Bachelor's,m,sourcing,1,27.0,5.0,2,NO,48.0,NO
65690,Operations,region_32,Bachelor's,m,sourcing,2,32.0,4.0,10,NO,60.0,NO
53766,Technology,region_26,Master's & above,m,other,2,51.0,3.0,19,NO,83.0,NO
61504,Sales & Marketing,region_20,Master's & above,m,sourcing,2,41.0,5.0,12,NO,47.0,NO
58792,Technology,region_13,Master's & above,m,sourcing,1,38.0,3.0,4,YES,78.0,YES
74300,Sales & Marketing,region_13,Bachelor's,m,other,2,40.0,4.0,5,NO,50.0,NO
4970,Finance,region_2,Bachelor's,m,other,2,29.0,3.0,3,NO,56.0,NO
41390,Operations,region_2,Master's & above,f,sourcing,1,52.0,5.0,11,NO,,NO
6660,Sales & Marketing,region_2,Bachelor's,f,sourcing,1,54.0,4.0,7,NO,49.0,NO
7292,Sales & Marketing,region_2,,m,other,2,48.0,1.0,15,NO,48.0,NO
60887,Technology,region_22,Bachelor's,f,sourcing,1,28.0,3.0,4,NO,81.0,NO
21578,HR,region_7,Bachelor's,m,,1,38.0,3.0,5,NO,47.0,NO
272,Technology,region_7,Bachelor's,f,sourcing,1,29.0,5.0,2,NO,82.0,YES
